index;signTime[nano];verifyTime[nano];data;pubW;privS;signature[SHA1];nonce;verified
0;3155770;10242542;6bf70cedf21dc0a37c65d2ee8ecb5e88;044c298cc9110ebdaa59695f37182e9bbfc6c93302626d38efcecdbc4f81cd2aeba36a971cafdf8794a1957102c215fdf966da790fa1b7b908cd916c323bf0b235;050c9eb0ab344b407c9a0a93d55f6d6b05e8b36e015fa2bd5b192cf0b7d6a317;304402200ae1628d46f43bd23d3a78ca7eab7b8ba9e68cf8c862d05fe70c913dc4105ee202200b1c8428468bd85eeb7552cb721cc5b78478880d0d0748c97fbcb921c4574a50;219e2d4cc9e347c226a7e7a6dc98c8ff10f2cb7e1c3a31b317b87336a181f202;1
1;7378183;15379324;2cefce3d4f7cd18d0e4023cd7abe7c00;044484404a1257645db61adfc56f2ce5d11936d7d5fe355abbd3e1d3331a99e1f99b39ee77600784e27a4b5a5d0348fb8283d329cc032993ff7b659afd8fa94b85;15342e157b1f292d8fa3d22b4b7354b026b9fa0e0088d0f5de0ec001e040d19c;3044022006401b741b8b055b6a513ec61d415403f4a129f64dfbdff9001bf089a34f9ad0022009ccf0405b1915e6dfe316c43c15b4b78503e8b82fa4ea24cb340a525aada391;22782a9b48af14687826ba6c8a996e1d0643cfdd90f19d66d651b89c562c9c0b;1
2;3401674;6734848;2f4233f29d6c3d58d48b48fb3785355b;049a7a992160244bf7692dcca69633bedb023145185402d389f3d8f9669926112676ea694bcb4aeae58c719d0304d0a3e938efc84324c681325d9c3e250d00b33b;15b8e286eb3ef26e85bb630e3728a1665ead6029d247b55c24a8bf1aade38a12;304402200c450a4484357663d93032ce32fabd66a81e44a6bc48108ee039bfd0ceb74b7002200a1a0fe24d931118a75f4a9f802c31e1c2e7d8f1af3ebcc8d17747ed3f4d409b;0dbbd4907707381d36eb5be2f3a4818915d7118bd487e17ed2bd644703034a5e;1
3;3654120;7131227;54c00438925435e8902487121632d28b;046df306df7a118e48b11f89bf8c418f7f569f85d13424c75d8a8e46c47195b82467c7ba7f3ff651bf87d4b84fe02d10137a5b8c297748cebb53361d82de51b349;0b8da854a5c94219eeef48dfb2ffd727ab16f43a8b010be6c2d70eee75299254;30440220013af773cd6c8f3d34725fda5efaab7b4c42a2fdb4162bd4e50252eb9565f4d402201e0e40bd675e988d5bce84a517f8bdf7d0e74c7f0d420f4a36edf008aec2997b;154ec06c263814280b8e278337b3db7feaf87eb03f78572f2dbafd1287ebf3cc;1
4;3211535;6241587;2ad99952d3e254b61cd41ba447de10e8;041329dc77d5423a49ca5d9844dd0851ad2b01e1808e88785b43e1817078c2249fb3c489ef72b07e28430fb2a2ed7c0dfc1aedcb36fa8bcda658cd0b0bd15d52eb;0d17b42b99fcb5ff166556a43dcc96c8228c5f5c0a099e8476b139b808a30e00;304402200519d6cde58194301df4c6cb1dc5e56c7775ec5dc03d2269f597744b83634fca0220148e4b49bdf0447b5dfe44bd60881c89de25dfc9b3a3794df7bbb71a03f5b6be;18308ce830bb17cbdde194b863bc73af4edc8671857eb249fc7e48fdd2f0658b;1
5;3795929;6376032;c7cc78e576102672741c4353f71fca0c;04389e921f59c35e7f94ad7296567e31d846d53b32c6d4736ba994260a4d20835eb16d0aac9b6f51d5a0eb842ffd063adae87fc1aa2fde5208621fae378188485c;22ca2dc744b37e5e325d8f189156ffd933645bed33b35efa5794cb46ad6c6604;3044022017f8f0ce971693b1dab5ba5e7c0dfc23e471bea0d682174a14a76b03b85259a002200933cf3690e6386bd8769c41e4d1d9468e45d5e9880efa09fbf382d0ffb39b3f;241cd8d6035781b5dc8c6bbe308e32846cfbb3d3d5441a631ce89585c191fa11;1
6;7120427;5306922;b51cd1a752ac1a418a65646bfcc2dc89;046413bdad84e6bf5fb40ec7353099c3d490e225dbc0dcbc9a1a6c17571a3d95019418a556e2aea3f3a5ab7df2a61ebad534c0b293bb7bc03c4edba792757b6a4c;26c8d8c9e720de84bbf1fdf07f60d3961389335321d862495ff6f99e9564b552;30440220010b7be0205070d3ca0bba5b6f38be3ac04b8f4727c2d444eacbe29fadc6a9a8022005094d4d39ca5c980ad3f3869a6eed3952a70d67832a60917a35cb1b6517de4c;1a1e48b7d286f76aab288560e4e52104601b1336c4df9e07fa88b11971dbd4c1;1
7;1565246;3146863;2ae55ae8ac329962d7af41a383118efd;042e861469e6b9de40254fa4846918bcb9e5a45ef4abd1c8941660b9a507bea27311476d9f215db84d139e4d2443de5bac827f9192e4f4ff11eaf9aec6b6793cb9;2547fe19b4987f0874bf974008212f614a9344e2831a9b651d89c8f1d44c105a;304402201adc5e24064e170493aea270995c1d8c2e0746d94595285384e40f93d62cefb20220246f60210a61e787cd8810885b4123404fe41c09b8a139daf231f16fa6bcc0a2;21a73be0e42f7bb036b729c9493bd44248f2bb8437a5686b9d7f48030d191027;1
8;1110968;3048467;e857eedc568a6764c2e926f164063814;040ade192c046083c6efc2174f476265136e0553edca9d1e3a8e4724de35ed519ab8e01f8c04389080a93b8d931cab30b09a5937a47f621785dbfd739cd16eb369;0e4bee9e92e9a4217f2366047bab3177ad66780a6eae8974027dfc007ed5327a;3044022002d40531587161e42989a3b45709a124e21766497e6f88f3c9a165a8e87261040220141b2612578282cfe3bd7c4c46bf06dcf854657a1552c40c66b29f3079198e81;0d98744ad8a604cbfc85da8acb291726e54bb712c0d48d478cc2f7362a6f8dc9;1
9;1328109;3041534;729680d17f0a10c68cbdd0d804e3169d;0437967e1598b997005333df2a1dfdd8af95da52ef56dc402a1f07c5e0c9b4ba9a819cbbf5cae73041b2e0b354b32d0a1b0430748862919a57c68356a7e6db44cc;1d74c6cda00799e7767af8b845272d16fed4776affff567c019e4319eb9d8264;3044022001721ba37684ea042bf93b5a0b1d564054cffd63432432bfdcc8f911ef41902002201f78cb592e989a543587248215924b347708a1bc0c233a3835a48a014843bbd4;227c3ace5d010d665e976b14eff23aaddd0410f24c3443b749cf7b9ff6c6907a;1
