success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;304502201fa5606549d50409488b934747e18dd25ebd897edef6ea0b24c788356e30c9080221009ba6e46ac448a2b617e9432e096a60ab4b43b56e9f9c60d91289afa4dc5e8058;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x984d645b2317a9521afa53d79184f8549f16aa3fd1d61176b7f8e56acba0730;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;304502201fa5606549d50409488b934747e18dd25ebd897edef6ea0b24c788356e30c9080221009ba6e46ac448a2b617e9432e096a60ab4b43b56e9f9c60d91289afa4dc5e8058;90000047304502201fa5606549d50409488b934747e18dd25ebd897edef6ea0b24c788356e30c9080221009ba6e46ac448a2b617e9432e096a60ab4b43b56e9f9c60d91289afa4dc5e8058;36864
1;0;3044022014f373c6275d207d29c501b607928ce7e0c89fc8c6ab454b5b74432fe8e275ce02200360d0975677985e451cfbf5333212acfb2710b330d2f33e3a80181325f823e3;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x77922629ae0abe1d930d1e7e44c33c6be8c1083b83ecf90ff83f77f17e3f26ba;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;3044022014f373c6275d207d29c501b607928ce7e0c89fc8c6ab454b5b74432fe8e275ce02200360d0975677985e451cfbf5333212acfb2710b330d2f33e3a80181325f823e3;900000463044022014f373c6275d207d29c501b607928ce7e0c89fc8c6ab454b5b74432fe8e275ce02200360d0975677985e451cfbf5333212acfb2710b330d2f33e3a80181325f823e3;36864
1;0;3045022100890b1f66065d0230d8d761522f48c96caa13d19621577d92120f03ae6e70d69402204e8fada880174231c592c9f2ad5edd1a95f7a871beb3c5c58aa1886dd278a38e;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x9f95e86c01dfeaa77ad6f561b249804e4e96561fa072e21c3c29030f390a1290;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;3045022100890b1f66065d0230d8d761522f48c96caa13d19621577d92120f03ae6e70d69402204e8fada880174231c592c9f2ad5edd1a95f7a871beb3c5c58aa1886dd278a38e;900000473045022100890b1f66065d0230d8d761522f48c96caa13d19621577d92120f03ae6e70d69402204e8fada880174231c592c9f2ad5edd1a95f7a871beb3c5c58aa1886dd278a38e;36864
1;0;30440220709391bc21929ea68566c21f437a89f7a8d1b7f99aae9e8e1e6a61c4708ce16f02202c1dca4e5e0753a55ce6ea6470418f796035ae4a5e8dacc574e6725488b1197f;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x9ce6494def87450e3947f9c8e5e88fdd2835fb5dcfab85bf968302fdc49bd902;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;30440220709391bc21929ea68566c21f437a89f7a8d1b7f99aae9e8e1e6a61c4708ce16f02202c1dca4e5e0753a55ce6ea6470418f796035ae4a5e8dacc574e6725488b1197f;9000004630440220709391bc21929ea68566c21f437a89f7a8d1b7f99aae9e8e1e6a61c4708ce16f02202c1dca4e5e0753a55ce6ea6470418f796035ae4a5e8dacc574e6725488b1197f;36864
1;0;3044022054e96e601e5bf082befe3edc1e0b1d6353f7ccd4b54657af1904b2247c753b0f02207688c154557b58dd2d437dc556a736d1bf638985fea3c133928f4a5551102a7d;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x6fb4c518714c688dd9fc8bd8acd4e031498a73fc1e5b0ed2d77d534ac25583e6;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;3044022054e96e601e5bf082befe3edc1e0b1d6353f7ccd4b54657af1904b2247c753b0f02207688c154557b58dd2d437dc556a736d1bf638985fea3c133928f4a5551102a7d;900000463044022054e96e601e5bf082befe3edc1e0b1d6353f7ccd4b54657af1904b2247c753b0f02207688c154557b58dd2d437dc556a736d1bf638985fea3c133928f4a5551102a7d;36864
1;0;304402207aea7e422ffdfd25170a388acd3a34f46d3ce8e198affa7f42ab9b9a256ad685022061775b94718f3aa818a12a8ac6453d53f2ce2542b91dfa6a10b7ede2bbb10473;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x181c803a0d73238a240381d2509563140897c06cc237c3a767679c7cd6179b6;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;304402207aea7e422ffdfd25170a388acd3a34f46d3ce8e198affa7f42ab9b9a256ad685022061775b94718f3aa818a12a8ac6453d53f2ce2542b91dfa6a10b7ede2bbb10473;90000046304402207aea7e422ffdfd25170a388acd3a34f46d3ce8e198affa7f42ab9b9a256ad685022061775b94718f3aa818a12a8ac6453d53f2ce2542b91dfa6a10b7ede2bbb10473;36864
1;0;3045022078dea28ea64a17476d2f3fd10c1281f7ce8278a587df436fcb71c3c44cd515a8022100adc66ea7c009cc626bea88e14d98d2efa3af926383d7db87feb5c236d567466d;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x9d51fad44b2a36bf30633d5f0018189e5ec226dc13440ffd7f1121ebea5b7d0b;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;3045022078dea28ea64a17476d2f3fd10c1281f7ce8278a587df436fcb71c3c44cd515a8022100adc66ea7c009cc626bea88e14d98d2efa3af926383d7db87feb5c236d567466d;900000473045022078dea28ea64a17476d2f3fd10c1281f7ce8278a587df436fcb71c3c44cd515a8022100adc66ea7c009cc626bea88e14d98d2efa3af926383d7db87feb5c236d567466d;36864
1;0;3044022036bba5c0d57baed9e9ee69d8ad7e2c69521e0be9e434d5fb1d581f58a7a9cfb4022075e2decbf5090a0ab44fec3f8ffaf0d0dd49e3c08859f569a73b3f461b9308e6;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x9411a8f7463b8e0528733036f4e1dc99ae3612026dd658225200eca8f33772f2;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;3044022036bba5c0d57baed9e9ee69d8ad7e2c69521e0be9e434d5fb1d581f58a7a9cfb4022075e2decbf5090a0ab44fec3f8ffaf0d0dd49e3c08859f569a73b3f461b9308e6;900000463044022036bba5c0d57baed9e9ee69d8ad7e2c69521e0be9e434d5fb1d581f58a7a9cfb4022075e2decbf5090a0ab44fec3f8ffaf0d0dd49e3c08859f569a73b3f461b9308e6;36864
1;0;3045022100926373baa1aebd515b4505c7a8cc5efe20c7d24748803aec04e081d6e32ed2260220791b5adbde1e63c1fa0538d3cfd372f8ffb17261ee333adeb1ecc06ac95fb368;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x944eb57e379774688ce35903121fcd0078cd09ba29975ce96ea4ade7fa117daf;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;3045022100926373baa1aebd515b4505c7a8cc5efe20c7d24748803aec04e081d6e32ed2260220791b5adbde1e63c1fa0538d3cfd372f8ffb17261ee333adeb1ecc06ac95fb368;900000473045022100926373baa1aebd515b4505c7a8cc5efe20c7d24748803aec04e081d6e32ed2260220791b5adbde1e63c1fa0538d3cfd372f8ffb17261ee333adeb1ecc06ac95fb368;36864
1;0;30460221008abafa33e5d41401c7d21df21c90ba05a49bc63612b1428335f334c1e2403331022100a2f8b744698f02fd7dcc612f6d9c73c47e7e9c739811afe439af0d3c82bcf85d;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x2ed44c364de67bef7c388e44be03c6299cae1bea25c49c0a1d39247891dc397f;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0xad5e6cd6ce0ab6d292db4d36d605c48f79aa25df3f134bf0b01eb6cfa1883b21,0x9768ee4c4a9779132d88ea48750f805caacf670cf27c8bfb085831453f807d24,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;30460221008abafa33e5d41401c7d21df21c90ba05a49bc63612b1428335f334c1e2403331022100a2f8b744698f02fd7dcc612f6d9c73c47e7e9c739811afe439af0d3c82bcf85d;9000004830460221008abafa33e5d41401c7d21df21c90ba05a49bc63612b1428335f334c1e2403331022100a2f8b744698f02fd7dcc612f6d9c73c47e7e9c739811afe439af0d3c82bcf85d;36864
